registry_stone_id,uncertainty_class,grid_id,grid_area_pct
235588,5,2339496,0.2638748184233904
1140762,5,2134629,0.2638651005707681
1144303,5,2134629,0.2638651005707681
1778563,5,942850,0.2638383133083582
164034,5,2214031,0.26378616596758364
2080958,5,1320094,0.26377274609692397
110033385414,4.3,3435794,0.26374724252913145
110045016781,4.3,3435794,0.26374724252913145
88989,5,2474024,0.2637467930931598
2161680,5,2772045,0.26372926986510864
231306,5,2422723,0.2637021635718644
300400,5,2422723,0.2637021635718644
293722,5,2322577,0.26369091346897183
110000463855,4.3,3258766,0.263658055312559
110017867281,3,3258766,0.263658055312559
110032911669,3,3258766,0.263658055312559
110070244519,3,3258766,0.263658055312559
292739,5,2446177,0.26365596408005804
299997,5,2446177,0.26365596408005804
110000748095,3,1075105,0.2635838997611776
110008060472,2,1930143,0.263542901645042
314944,5,2397158,0.263534446546901
75267,5,2424930,0.26352079615071416
1155088,5,2162378,0.2635144050409086
735423,5,2616505,0.2634924136903137
110000462981,1,2610475,0.2634628790432587
110000462981,3,2610475,0.2634628790432587
110044232773,1,2610475,0.2634628790432587
110044232773,3,2610475,0.2634628790432587
110064116264,1,2610475,0.2634628790432587
110064116264,3,2610475,0.2634628790432587
735528,5,2642066,0.26344402183741333
110000504419,1,2708591,0.26341767568159846
220969,5,2179918,0.2634110170837492
118713,5,2004842,0.26335242527071384
125029,5,2378022,0.2633248838111758
455857,5,1964204,0.26329639595467597
485888,5,1964204,0.26329639595467597
489711,5,1964204,0.26329639595467597
117959,5,2478268,0.2632767277352512
110034498666,1,1224353,0.26325342590101064
161113,5,2201039,0.2631838782252744
221156,5,2201039,0.2631838782252744
277852,5,2403639,0.26317257961491125
2290662,5,2109595,0.26315926396027206
110000495189,3,2849226,0.2631476900861133
282809,5,2273391,0.26313724988624454
184564,5,2179930,0.2630786686219275
2284209,5,2147983,0.2630769426509738
108204,5,2433463,0.2630422728210688
110069500864,4.2,2473813,0.26300060735018926
2245508,5,2614124,0.2629936496757902
71814,5,2352465,0.26299296167343855
2284525,5,2094681,0.2629525765415281
110062912503,4.2,1522783,0.2629469338517636
110005117809,2,2392761,0.26290862372778356
110015771422,2,2392761,0.26290862372778356
110000461116,1,2510083,0.26284750738963486
110034025828,1,2510083,0.26284750738963486
110015679595,4.3,2141597,0.26282842842619863
221744,5,2311776,0.26279308432086834
124720,5,2746971,0.2627747001276584
77881,5,2459016,0.2627498829226941
80610,5,2459016,0.2627498829226941
95410,5,2459016,0.2627498829226941
96066,5,2459016,0.2627498829226941
97464,5,2459016,0.2627498829226941
107441,5,2459016,0.2627498829226941
120035,5,2459016,0.2627498829226941
2028228,5,1000411,0.26273749946318564
2028229,5,1000411,0.26273749946318564
1115026,5,2145287,0.2627360738601536
110035362318,1,2448410,0.26272239726632834
110005080802,4.3,2610232,0.2626925952423364
110005181454,1,2810667,0.26261388549394904
164034,5,2207636,0.262607159948349
110033482540,4.3,2851331,0.2625777021367103
439032,5,1902446,0.2625546198710799
110034008776,4.3,2535873,0.26249565509557726
78501,5,1994180,0.2624736818643985
84684,5,1994180,0.2624736818643985
183255,5,2196715,0.2623407497439533
110002317546,3,2353844,0.2623132568150759
110001869620,1,2286386,0.26229950145669284
110000599406,3,3529262,0.2622392386354506
110027376337,3,3529262,0.2622392386354506
110061084829,3,3529262,0.2622392386354506
110067426529,3,3529262,0.2622392386354506
1674225,5,3141193,0.26213449387475846
110063955411,4.3,2431191,0.26206422389149664
561494,5,2699775,0.26203628664352
110001867953,1,2305372,0.2619590793782845
613413,5,2403427,0.2618515331760049
382385,5,2478105,0.2618435863316059
95215,5,2378023,0.26182432884648443
730752,5,2610108,0.2618096844814718
733154,5,2610108,0.2618096844814718
44331,5,1787346,0.2618073706747964
2292875,5,2101068,0.26172614529281857
246758,5,2407853,0.26171658726033054
110040361783,1,1746190,0.26167804726655597
110040361783,3,1746190,0.26167804726655597
110070550374,4.1,2424974,0.26160653554573654
1128154,5,2155951,0.26160452611520885
110000463775,3,3250241,0.2615523470263928
110005030572,4.3,3250241,0.2615523470263928
110035162748,4.3,1013476,0.2615066992117092
97843,5,2441970,0.2614994905473781
291696,5,2407843,0.26149580055996774
110005186510,4.2,2712821,0.2614938219025731
110012703271,4.2,2712821,0.2614938219025731
2023287,5,1053627,0.26148610959798096
2294795,5,2115989,0.26147376041684767
246758,5,2397191,0.26146298527811596
136592,5,2678641,0.2614468804061413
137887,5,2678641,0.2614468804061413
110009313484,4.3,3301383,0.2614410128958523
1004612,5,2083348,0.2614387796226889
110028187049,3,3284325,0.26136319085508586
1974512,5,787189,0.26127991171162573
1456019,5,2362443,0.26127889319565145
307136,5,2363047,0.2612357585352147
110000606933,3,3576181,0.26122879592254755
1021993,5,2132388,0.2612210597823374
74359,5,2437711,0.2611935855068732
90143,5,2437711,0.2611935855068732
268508,5,2147555,0.2611916749726981
2045799,5,1386180,0.26118450129888954
110000874108,2,2495088,0.26117465182840827
1971097,5,962032,0.2611490014865994
391438,5,2469604,0.26113591356799004
110000503839,1,2350254,0.2610728527992964
110033838774,1,2350254,0.2610728527992964
110002471441,4.3,1262711,0.26106047783121467
110000874153,2,2213604,0.2610511417161353
2026787,5,983375,0.26101543022990226
110033019338,4.1,2676545,0.2609861799629405
110034641635,1,2463356,0.260984318330884
110044957543,1,2463356,0.260984318330884
113103,5,2478260,0.2609750271603465
1035880,5,2117477,0.2609467919625342
136592,5,2674398,0.2609256983380765
137887,5,2674398,0.2609256983380765
1119944,5,2145276,0.2609113098818809
2289605,5,2145847,0.26089718398153783
82296,5,2331117,0.2608828618330881
110000462730,1,2409960,0.26085771881602704
110000497800,4.1,2409960,0.26085771881602704
722331,5,2787092,0.26085082954764366
110000461642,4.3,2111087,0.26081451711789705
110033745918,4.3,2111087,0.26081451711789705
2259168,5,2929902,0.26076997734354807
110017284473,1,2122398,0.26076508728675546
295618,5,2448296,0.26068049545838146
110062912503,4.2,1522782,0.2606384400535375
110009313616,4.3,3126525,0.26063246138989926
21430,5,1964475,0.26062162894420327
304729,5,2437652,0.2604380959659815
2133542,5,1477810,0.26038957390412687
110055045892,4.2,2169148,0.2603607147039846
73058,5,2360950,0.26030959293320777
110000460821,4.2,2390636,0.26028782777935555
110067263071,1,2427016,0.2602490298524499
704895,5,1556888,0.26022880396032705
2289605,5,2141581,0.26011703201048075
893744,5,2025850,0.260037331931293
899293,5,2025850,0.260037331931293
110000462838,1,2672328,0.2600157357100397
2022063,5,1064390,0.2600103334281594
108652,5,2644613,0.26000512378439306
673621,5,2597365,0.2599817198318895
819015,5,1814847,0.25990658041704445
240179,5,2360943,0.25989955696985123
292739,5,2441914,0.25988838768564165
299997,5,2441914,0.25988838768564165
227426,5,2343770,0.25988506999332456
263237,5,2343770,0.25988506999332456
1149416,5,2151671,0.25986491185352206
1929192,5,3141192,0.2598108858965337
110000503054,4.3,3250236,0.25979600162208083
110000505524,3,3245933,0.2597521601613611
630748,5,2433309,0.2597072215467691
110006533359,3,2152255,0.25966269048973917
1786514,5,1047363,0.2596291575505864
110000501519,1,2324829,0.25961425367966295
158005,5,2695734,0.2596041750039905
281507,5,2465470,0.25959366253167393
2028227,5,1030260,0.2595817152356729
2291630,5,2120251,0.2595748721063137
2293494,5,2120251,0.2595748721063137
2299321,5,2120251,0.2595748721063137
2302141,5,2120251,0.2595748721063137
193981,5,2228813,0.25956050325371327
327521,5,2443969,0.25955578686674124
2297589,5,2454968,0.2595146634079516
615433,5,2405584,0.2594732142519206
110559,5,2352450,0.25946299987863747
1122867,5,2145287,0.2594363289937377
110005066169,4.3,2778788,0.2593719279821962
110000462810,1,2693631,0.25935594231933357
605462,5,2567538,0.25933569184057415
110005080802,4.3,2586776,0.2592878858536482
994366,5,2015073,0.2592679702417925
86713,5,2644586,0.2592383626382798
2294759,5,2177831,0.259166491548717
110000463007,1,2685109,0.2591589842196554
1187449,5,2243275,0.2590940705547109
2278567,5,2435778,0.25904013218078764
1050838,5,2130040,0.2590273035876453
110005193478,3,3077109,0.259016678025946
110000460821,4.1,2386375,0.2589900868140161
110001867524,1,2386375,0.2589900868140161
2250011,5,3025881,0.2589859079234302
2279587,5,2173543,0.25897166105117647
276954,5,2418483,0.25897027492825875
110000750143,2,2380009,0.2589649095630273
104502,5,2416418,0.2589115079112351
123151,5,2416418,0.2589115079112351
1402337,5,2238822,0.2589000256082043
110034099847,4.3,1821296,0.2588620589926839
110000462678,1,2420626,0.2588500410377979
110056955987,1,2420626,0.2588500410377979
1780472,5,1017492,0.2588447118887678
2274403,5,2147959,0.2588372311692685
2284298,5,2147959,0.2588372311692685
2294032,5,2147959,0.2588372311692685
268321,5,2363196,0.25879195603728294
279533,5,2397265,0.25878241628333926
295104,5,2397265,0.25878241628333926
110000505588,1,2316296,0.2587339110475034
110000503054,4.3,3258759,0.2586952394086868
110022411530,4.3,3258759,0.2586952394086868
258252,5,2149688,0.25868608081694694
110000822511,2,2486751,0.2586681578218937
110033278067,2,2318032,0.25866774814310484
110067035746,2,2318032,0.25866774814310484
2274121,5,2111741,0.25861713258158414
110009313545,4.2,2271206,0.2586040381314233
1144770,5,2151672,0.2585806969061494
110013314626,4.2,2429210,0.25857443158775567
110070827818,4.2,2429210,0.25857443158775567
2245508,5,2614126,0.25852725353576245
110067263071,1,2418491,0.2585232886519283
234493,5,2474005,0.25852254074048253
312574,5,2474005,0.25852254074048253
110062279225,4.3,2183274,0.2584747315954417
110000462605,4.2,2467553,0.25844332854803653
86111,5,2467562,0.25841820971891283
89657,5,2467562,0.25841820971891283
122811,5,2467562,0.25841820971891283
110009313484,4.3,3282213,0.25839259741343557
110033481006,1,2661670,0.2583778271615505
967858,5,1707855,0.25832623575488106
968179,5,1707855,0.25832623575488106
970546,5,1707855,0.25832623575488106
110000913343,1,2399266,0.25830656099915505
110000463034,1,2685118,0.2583025938196108
2297044,5,2454978,0.25824758693389593
110063953164,3,3352214,0.25820539151784033
110005080802,4.3,2550527,0.25809089473858476
77881,5,2448358,0.2580348632529378
80610,5,2448358,0.2580348632529378
95410,5,2448358,0.2580348632529378
96066,5,2448358,0.2580348632529378
97464,5,2448358,0.2580348632529378
107441,5,2448358,0.2580348632529378
120035,5,2448358,0.2580348632529378
110001132480,2,2303245,0.2579786191701889
2298602,5,2141562,0.2579379279810004
142791,5,2650967,0.2579364028441487
281507,5,2471864,0.25789805451519787
199284,5,2169275,0.2578627540327609
110006533359,3,2158649,0.25785940569750965
268321,5,2358931,0.2578472389832139
110001132355,4.2,2706295,0.25765324032322967
244169,5,2441923,0.25764382165391
173921,5,2201256,0.25763557447865604
110000463098,3,2388882,0.257622225715933
110000503937,3,2388882,0.257622225715933
110000743811,3,2388882,0.257622225715933
110000756361,3,2388882,0.257622225715933
110070060013,3,2388882,0.257622225715933
110070200837,4.3,2388882,0.257622225715933
214923,5,2156283,0.2576162639528513
40285,5,1785214,0.2576020772613585
275778,5,2426872,0.2575959536166629
110000461134,1,2510078,0.2575490056857467
110009782075,1,2401420,0.2575172273054719
110000504419,1,2704330,0.25750948970206083
247474,5,2330974,0.25747320812419056
110033385414,4.3,3433663,0.25746405900586394
110045016781,4.3,3433663,0.25746405900586394
110033385414,4.3,3433662,0.257463937330246
110045016781,4.3,3433662,0.257463937330246
110008167928,2,2484204,0.2574438922941685
517351,5,1957784,0.257412378180027
110033482540,4.3,2844932,0.2573717011693865
618507,5,2435405,0.2573168868312612
638668,5,2435405,0.2573168868312612
110000504240,1,2702184,0.2572524297758937
110037445235,1,2702184,0.2572524297758937
110064118253,1,2702184,0.2572524297758937
110000462730,1,2401420,0.2572245692908764
110000497800,4.1,2401420,0.2572245692908764
110005064688,1,2422823,0.25720796350613234
110000599406,3,3443933,0.2571827593587339
110027376337,3,3443933,0.2571827593587339
110061084829,3,3443933,0.2571827593587339
110067426529,3,3443933,0.2571827593587339
72804,5,2444107,0.2571709411144257
99360,5,2444107,0.2571709411144257
108755,5,2444107,0.2571709411144257
111548,5,2444107,0.2571709411144257
110070550891,1,2201269,0.25712463770434263
110005080802,4.3,2573983,0.25712154279910027
110001867659,4.1,2580313,0.2570532744560391
110005030545,1,2580313,0.2570532744560391
110034799289,1,2580313,0.2570532744560391
110041624267,1,2580313,0.2570532744560391
362876,5,2467426,0.25705277923084796
2303157,5,2154355,0.25702634903118016
2290544,5,2437919,0.2570000073574483
116052,5,2450491,0.25695708032594994
339967,5,2493046,0.2568619244173169
110002133539,2,2284046,0.2568111361671239
110002134066,4.1,2437644,0.2568095432691276
110000460821,4.1,2390641,0.2566880375983194
110001867524,1,2390641,0.2566880375983194
110000599406,3,3518596,0.2565960777416825
110027376337,3,3518596,0.2565960777416825
110061084829,3,3518596,0.2565960777416825
110067426529,3,3518596,0.2565960777416825
110033729678,4.2,1945091,0.2565959640180692
2019627,5,1107029,0.2565930266004114
110000757814,2,2740188,0.25655916648432614
663354,5,2763682,0.25655195145681503
77881,5,2456884,0.25654018220510333
80610,5,2456884,0.25654018220510333
95410,5,2456884,0.25654018220510333
96066,5,2456884,0.25654018220510333
97464,5,2456884,0.25654018220510333
107441,5,2456884,0.25654018220510333
120035,5,2456884,0.25654018220510333
110000462936,4.1,2633936,0.25646820459030567
1038430,5,2128139,0.25644229315705597
110031285231,4.3,2557320,0.2564420453593135
92840,5,2546560,0.256436407697387
610116,5,2529153,0.256432008907944
1460455,5,2351785,0.2563681023010984
122236,5,2350323,0.25636239181831477
110064465305,2,863695,0.2563355391276884
1971855,5,821303,0.25632709495052697
110067040703,1,2674433,0.25632297542081794
110070191352,1,2674433,0.25632297542081794
701954,5,2644202,0.25632083611860873
2279587,5,2165005,0.256306449423451
202945,5,2252123,0.2562929030150175
2132622,5,1531087,0.25619338696822525
110064465289,1,2380160,0.2561885324291885
110002134066,4.1,2461089,0.2561650206010789
142791,5,2650968,0.2561640441324562
110000506239,2,2678370,0.25616169555848467
110022411530,4.3,3271525,0.25614155495762825
93832,5,2107246,0.25613599195554854
95456,5,2467706,0.256119031671714
95502,5,2467706,0.256119031671714
1144770,5,2153804,0.25611315241816235
200623,5,2192708,0.2561125000572763
316519,5,2441925,0.25611234382241965
110013314626,4.1,2407885,0.2561061145922169
110043782788,1,2407885,0.2561061145922169
110070827818,4.1,2407885,0.2561061145922169
467372,5,1889553,0.2560816104894504
110000913343,1,2397134,0.25608110324814914
1447348,5,2317691,0.25601019989140333
289934,5,2395060,0.25598720119734064
110063955411,4.3,2394928,0.2559512959033251
110002063980,2,2522791,0.2559377178077586
110039512319,2,2522791,0.2559377178077586
2279587,5,2160747,0.255935705909878
643815,5,2625067,0.2559254059705883
181203,5,2207468,0.25591942535080014
110000462703,4.3,2465359,0.25591522672679273
110070058559,4.3,2465359,0.25591522672679273
110043587785,2,1605856,0.25590895304408623
110062912503,4.2,1527049,0.2559004078473896
2294426,5,2154371,0.25589986612536014
110000462295,1,1060168,0.2558717012114823
110009313484,4.3,3275827,0.2558588631480932
110045617285,4.3,3401698,0.25580431497637185
221742,5,2252063,0.25578170934226363
110000461642,4.2,2106825,0.25570393142551184
110033745918,4.2,2106825,0.25570393142551184
1475191,5,1589104,0.2556890912361443
2296608,5,2064823,0.2556810168646276
187714,5,2177817,0.25566508548147976
117398,5,2482535,0.25564669899835135
220969,5,2169264,0.25562725502848627
110000497800,4.1,2471780,0.2555586547732353
498130,5,1680586,0.2555274657852948
256984,5,2444069,0.2555162258271128
269898,5,2444069,0.2555162258271128
110009782075,1,2399286,0.2555107364045456
174121,5,2216059,0.25547317561917005
110064119181,1,2399278,0.2554580788783729
161113,5,2211704,0.2554135256184265
221156,5,2211704,0.2554135256184265
110002133995,1,2313765,0.2553923555789515
110012703501,1,2313765,0.2553923555789515
125226,5,2433439,0.2553918173816055
110002471441,4.3,1256320,0.25534032374322413
77097,5,2064632,0.2553363038621843
110005062350,2,2230557,0.2552979969147593
110000463098,3,2371842,0.255287079853192
110000503937,3,2371842,0.255287079853192
110000743811,3,2371842,0.255287079853192
110000756361,3,2371842,0.255287079853192
110070060013,3,2371842,0.255287079853192
110070200837,4.3,2371842,0.255287079853192
110034641635,1,2474021,0.25527990859728306
110044957543,1,2474021,0.25527990859728306
2176690,5,2697411,0.25523797648139296
110031457466,4.2,2405509,0.2551876726862043
1778565,5,940720,0.2550739538103342
167099,5,2173352,0.2550686205007136
110002133708,2,2676235,0.25503476198869757
1201173,5,2179363,0.2550290819041431
241428,5,2380187,0.2549738383948803
812393,5,2008793,0.2549665458036587
1885550,5,2915157,0.25496304890792815
292849,5,2360794,0.25495727335489354
711846,5,2654872,0.25494369220919905
992876,5,2006545,0.2549410081682261
25402,5,1960227,0.2549399942729622
97950,5,2465578,0.2548311231561005
2295586,5,2113875,0.2547743779389188
311960,5,2350184,0.25473270944580434
203691,5,2166946,0.2547117136929184
110005174337,1,2708553,0.2546650313209626
880789,5,2055707,0.25465515359640123
110022925557,1,2682941,0.25464587721023707
2163071,5,2693166,0.25464015536643564
110034538034,3,2345312,0.254619777081348
110033987639,4.3,1776100,0.25461459292210636
72804,5,2448378,0.2545794969879091
99360,5,2448378,0.2545794969879091
108755,5,2448378,0.2545794969879091
111548,5,2448378,0.2545794969879091
962293,5,1872063,0.2545533613692969
110005125587,1,2719218,0.25452948086857796
110000503722,3,3546308,0.25447376335412264
110005085772,2,2582682,0.25439930198285726
74359,5,2456896,0.25435382423400876
90143,5,2456896,0.25435382423400876
110001867329,4.3,3171262,0.25429387110210955
1553295,5,1384355,0.25428836378958075
802881,5,1714570,0.25428013469427824
1079741,5,2347927,0.2542659979919437
110000462892,1,2650991,0.25426581286787986
110000842679,2,2684602,0.25426508661031255
110043457791,4.3,2128762,0.2542507088653743
110000599406,3,3520728,0.254243027721718
110027376337,3,3520728,0.254243027721718
110061084829,3,3520728,0.254243027721718
110067426529,3,3520728,0.254243027721718
161957,5,2177803,0.2542173763230443
2180899,5,2691018,0.2542071273468435
213560,5,2147705,0.2542062476411462
314944,5,2401430,0.2542000056937337
110000497800,4.1,2473907,0.254148729990609
1831617,5,1377848,0.2541405431417748
110000462936,4.1,2644596,0.2541378558792174
110000497775,1,2218124,0.2541287154201418
110070180922,4.1,2218124,0.2541287154201418
110000462730,1,2420615,0.25410879468079656
110000497800,4.1,2420615,0.25410879468079656
1175418,5,2221999,0.2541084580175579
590906,5,2563327,0.2541076681025326
193981,5,2220288,0.25408295410852877
250708,5,2265127,0.2540757431924343
322851,5,2265127,0.2540757431924343
103636,5,2648861,0.2540484673622996
196224,5,2209500,0.2540415559059009
221536,5,2209500,0.2540415559059009
108204,5,2446256,0.2539793350957334
1189453,5,2187919,0.25395429368913175
116759,5,2514539,0.2539134130060673
2033209,5,818961,0.25390877482462676
304146,5,2450462,0.25390686856814426
323397,5,2467460,0.2538451678011566
336676,5,2467460,0.2538451678011566
110064000502,2,2450007,0.2538451448250562
110064000502,3,2450007,0.2538451448250562
142791,5,2653090,0.25383725191503764
1323,5,1964480,0.25381916474848987
110024271786,1,2390821,0.2537435562260449
110000463105,1,2358933,0.25373331755176187
1972704,5,859632,0.253695574663952
110033529750,2,1791186,0.2535874338312773
110000462730,1,2454722,0.25354884229674934
110000497800,4.1,2454722,0.25354884229674934
110034586909,2,2222175,0.2534349907467724
585739,5,2627305,0.25339721792377534
110009346234,2,1015348,0.2533667709209025
110022411530,4.3,3265129,0.2533169731423259
2026047,5,996047,0.2532530872153118
110033482540,4.3,2900387,0.2532417192488909
239775,5,2456834,0.2532343745075166
289626,5,2456834,0.2532343745075166
231060,5,2424888,0.25323235243558884
110034498666,1,1228615,0.25322313555758447
305857,5,2369433,0.25321079224459825
142791,5,2650969,0.25318601752631364
110070550374,4.1,2414305,0.2531821369625628
110022411530,4.3,3260860,0.2531573975758627
110002471441,4.3,1232883,0.25306431135943497
110008052659,1,2710214,0.25300075285956264
2286295,5,2437920,0.2529812098730356
110037446207,2,2138814,0.25286698155403137
643815,5,2620808,0.2528626987747848
110059674115,1,2491081,0.25277021401152017
110008973263,1,2313915,0.25275127152502536
113192,5,2339647,0.25275118908435107
110000460965,1,2358792,0.25272499405518173
110055499465,4.1,2358792,0.25272499405518173
1789824,5,1102811,0.25272465706318614
110008052659,1,2710213,0.2527105959646404
1767759,5,1094293,0.25270172717049716
110005080802,4.3,2537734,0.25269929749704895
2283975,5,2113860,0.2526968529120088
2296738,5,2113860,0.2526968529120088
2301214,5,2113860,0.2526968529120088
110000497800,4.1,2471781,0.25267768318764866
2286757,5,2109598,0.2526775859702379
1781254,5,1066552,0.252634834189713
589819,5,2426878,0.2526322859697044
312611,5,2369602,0.25262228579875085
961525,5,1769685,0.25260565373525024
110033385414,4.3,3433668,0.2525719841361046
110045016781,4.3,3433668,0.2525719841361046
110021001262,4.3,2714962,0.2525056341163814
110037985240,4.3,2714962,0.2525056341163814
110063955411,4.3,2435462,0.2524644981637597
2303036,5,2105347,0.2524437062134966
116818,5,2356684,0.2523872087808326
110001132435,3,1771998,0.252327742599044
227426,5,2339505,0.25231867261230945
263237,5,2339505,0.25231867261230945
484120,5,1898069,0.2523186333954334
815665,5,1998145,0.2523030925871804
110064465305,2,848774,0.2522798698229715
74265,5,2495420,0.25221898042615504
110035362318,1,2442007,0.25212064464837314
110000913343,1,2399262,0.2521099521651864
281507,5,2465468,0.2521045761369169
110037445066,2,2243354,0.25207634399198
110013314626,4.2,2450531,0.2520728208052926
110070827818,4.2,2450531,0.2520728208052926
2274403,5,2145822,0.252010732036829
2284298,5,2145822,0.252010732036829
2294032,5,2145822,0.252010732036829
181203,5,2205331,0.2519803949629888
273235,5,2463221,0.25196249434389173
82539,5,2407897,0.25189550686255097
962293,5,1855012,0.25188127368614077
110000463613,1,2619027,0.25183798677921293
110002343642,4.1,2619027,0.25183798677921293
76274,5,2392956,0.25182700881827624
126722,5,2392956,0.25182700881827624
86111,5,2427056,0.25179903714954854
89657,5,2427056,0.25179903714954854
122811,5,2427056,0.25179903714954854
72804,5,2441974,0.25178826518282293
99360,5,2441974,0.25178826518282293
108755,5,2441974,0.25178826518282293
111548,5,2441974,0.25178826518282293
110005125587,1,2712822,0.2517680977739394
110000463114,4.2,2414391,0.2517604359554127
273367,5,2230685,0.2517541955806315
1973819,5,966280,0.25174448212608697
110002134048,4.1,2459009,0.25171779804453254
110070190741,4.1,2459009,0.25171779804453254
2259168,5,2934162,0.25170193239226935
313624,5,2350240,0.25165802764073014
110002343713,3,2179674,0.251647604534775
110000599406,3,3475931,0.2516417477954179
110027376337,3,3475931,0.2516417477954179
110061084829,3,3475931,0.2516417477954179
110067426529,3,3475931,0.2516417477954179
1970961,5,947107,0.2516413577616215
2286916,5,2120263,0.2516290210001171
110035162748,4.3,992155,0.2516211446925532
110000463105,1,2344026,0.2516077892568428
1780382,5,1104946,0.2515902480715886
177730,5,2290493,0.251528798022354
1789990,5,1426897,0.25152422926723955
263741,5,2401410,0.2515222406576388
172722,5,2269178,0.251512695332244
197035,5,2269178,0.251512695332244
1175120,5,2209164,0.2515116451923037
568494,5,2699799,0.2514877020642161
110000503722,3,3524995,0.2514807078646496
819767,5,2015192,0.2514648096451536
83245,5,2452654,0.2514118023961782
110070135261,4.2,2297023,0.2513559269391
110008973263,1,2313918,0.25129328005239365
126886,5,2456932,0.2512112922504544
2297924,5,2096815,0.2511865418836474
246758,5,2369470,0.2511735727884807
110000599406,3,3454599,0.2511483271703124
110027376337,3,3454599,0.2511483271703124
110061084829,3,3454599,0.2511483271703124
110067426529,3,3454599,0.2511483271703124
120250,5,2341767,0.2511473444045696
614647,5,2509965,0.2510699961116072
2048097,5,1371124,0.25103903679493816
1782273,5,1026026,0.2510332430973649
110070550374,4.1,2431369,0.2509782131336629
110005113705,4.3,2068924,0.25092420109733937
8376,5,1975136,0.25086195207759737
110031285231,4.2,2540255,0.25083695363197256
110027151935,4.2,2277964,0.25079625603482125
110002134066,4.1,2450438,0.25078277010545136
110000503722,3,3584656,0.2507814987704158
110009313484,4.3,3312038,0.25077767728753386
110013763775,4.3,3312038,0.25077767728753386
353695,5,2631606,0.25074452724026053
2153224,5,2699529,0.25072102337237445
708346,5,2791376,0.25065826463438573
110001870039,1,2373694,0.250650159912277
110005017677,1,2373694,0.250650159912277
214923,5,2164819,0.2506054126627743
164034,5,2226821,0.25059680693782865
858819,5,2032255,0.2505763197876513
110063955411,4.3,2422663,0.2505521498158574
271062,5,2333363,0.25055111257331447
1548864,5,1397141,0.25052429253421726
1189617,5,2202770,0.2505167006282136
110002134048,4.1,2456874,0.2504522138927132
110070190741,4.1,2456874,0.2504522138927132
110000862889,2,1974830,0.2504415814958047
110031285231,4.3,2555187,0.25043507831431927
110000463766,1,2810661,0.2504172666992992
110016668319,1,2610486,0.25041552917603405
110033536573,1,2610486,0.25041552917603405
110063955420,1,2610486,0.25041552917603405
110013314626,4.1,2407886,0.25038510458078234
110043782788,1,2407886,0.25038510458078234
110070827818,4.1,2407886,0.25038510458078234
110000462730,1,2401423,0.25036882311068476
110000497800,4.1,2401423,0.25036882311068476
110016668319,1,2625411,0.2502794241810217
110033536573,1,2625411,0.2502794241810217
110063955420,1,2625411,0.2502794241810217
110021138295,4.1,2467571,0.25026712907105686
110037198868,4.1,2467571,0.25026712907105686
110064203730,4.1,2467571,0.25026712907105686
110067040847,4.1,2467571,0.25026712907105686
110070827819,4.1,2467571,0.25026712907105686
714816,5,2784974,0.2502572528783232
611638,5,2403427,0.25023467351862855
1001068,5,2051357,0.2502343222675845
1003926,5,2051357,0.2502343222675845
142791,5,2650970,0.2502079909203574
108204,5,2448386,0.2501227930710302
357593,5,2629475,0.25011739911027253
2022063,5,1060127,0.25009152737148105
92971,5,2738434,0.25009102787356824
110057396045,1,2706076,0.2500709792535752
205198,5,2216059,0.2500528213508427
189569,5,2224405,0.250005241574347
153373,5,2695750,0.24998261265456675
2179580,5,2669690,0.24997292632088064
1793031,5,857678,0.24996849945783614
467372,5,1878892,0.24996426571756603
2286705,5,2442177,0.24993477247171103
962293,5,1876325,0.24990889003388583
110000499050,1,2456938,0.24989343738183378
298789,5,2311900,0.24980276815774852
2275119,5,2094686,0.2497702462181449
2274859,5,2101070,0.24975960631743074
2149540,5,2799867,0.24974998289562356
1884197,5,2985536,0.24973404026106
110055045892,4.2,2169150,0.24970881881136447
79613,5,2467712,0.24969737546816467
110000463542,1,2510297,0.2496483859948814
110000495241,1,2510297,0.2496483859948814
110017874736,1,2510297,0.2496483859948814
110059809989,1,2510297,0.2496483859948814
110064375260,1,2510297,0.2496483859948814
110070062322,1,2510297,0.2496483859948814
110070148927,1,2510297,0.2496483859948814
1761925,5,1433346,0.24964337167341727
585739,5,2625176,0.249642588622123
967858,5,1729167,0.24963386938460172
968179,5,1729167,0.24963386938460172
970546,5,1729167,0.24963386938460172
2286295,5,2440053,0.24960283405706288
110054867916,4.3,2121425,0.24952726655974986
1973227,5,964172,0.24949798429831863
2280896,5,2435790,0.2494612183660269
309884,5,2446188,0.24943018409237266
110000460821,4.1,2392770,0.24940696225240827
110063955411,4.3,2409863,0.2493884898405522
1117615,5,2145284,0.24932975554829465
110005032534,3,3237430,0.249327625573799
110037908510,3,3237430,0.249327625573799
110000756717,1,2427102,0.24929332109149546
82296,5,2333247,0.24927098484039306
2291604,5,2450734,0.249258427163586
110005174337,1,2710685,0.24924512139484287
110000463542,1,2503890,0.24924472975954415
110000495241,1,2503890,0.24924472975954415
110017874736,1,2503890,0.24924472975954415
110059809989,1,2503890,0.24924472975954415
110064375260,1,2503890,0.24924472975954415
110070062322,1,2503890,0.24924472975954415
110070148927,1,2503890,0.24924472975954415
202037,5,2158365,0.24917691615927615
108204,5,2435597,0.249169160489738
110008060542,4.1,2113208,0.249166487637721
110034006965,4.1,2113208,0.249166487637721
110038299953,4.3,1998691,0.24913071218132973
