grid_id,ToxPi Score,Facility.SWAT,Facility.Delft3D,Facility_RMP,Facility_NEI
2429119,0.155983097206544,0.2882794224599,0.00582087928095896,0,0.329832087085316
2429120,0.19274645414007,0.432419133689849,0.00873459578511546,0,0.329832087085316
2429121,0.155984189494436,0.2882794224599,0.00582524843252832,0,0.329832087085316
2429122,0.119221014073456,0.14413971122995,0.00291225797855908,0,0.329832087085316
2429123,0.119220439016007,0.14413971122995,0.00290995774876227,0,0.329832087085316
2429124,0.155982949426417,0.2882794224599,0.00582028816045252,0,0.329832087085316
2429125,0.0894296646037701,0.0249725978166923,0.00291397351307235,0,0.329832087085316
2429126,0.0893359428234554,0.0245979484286804,0.00291373577982519,0,0.329832087085316
2429127,0.103089871817591,0.0737938452860411,0.00873355489900629,0,0.329832087085316
2429128,0.0965920814087505,0.0491958968573607,0.00734034169232558,0,0.329832087085316
2429129,0.0970495931507613,0.0499451956333847,0.00842108988434496,0,0.329832087085316
2429130,0.097066876467271,0.0491958968573607,0.00923952192640724,0,0.329832087085316
2429131,0.097222000623652,0.0491958968573607,0.00986001855193158,0,0.329832087085316
2429132,0.104773374988413,0.0737938452860411,0.0154675675822935,0,0.329832087085316
2429133,0.0899383074699668,0.0245979484286804,0.00532319436587111,0,0.329832087085316
2429134,0.089970086622411,0.0245979484286804,0.00545031097564799,0,0.329832087085316
2429135,0.0901236526622398,0.0245979484286804,0.00606457513496309,0,0.329832087085316
2429136,0.090133924987345,0.0245979484286804,0.0061056644353838,0,0.329832087085316
2429137,0.0901447707635936,0.0245979484286804,0.00614904754037841,0,0.329832087085316
2429138,0.137473950039243,0.209478959900898,0.0124384990514829,0,0.32797834120459
2429139,0.138155817293847,0.21197107300463,0.0126738549661679,0,0.32797834120459
2429140,0.0978029516508096,0.0502391203144225,0.0129943450842264,0,0.32797834120459
2429141,0.0979446117526119,0.0502391203144225,0.0135609854914355,0,0.32797834120459
2429142,0.097335301327562,0.0477470072106901,0.0136158568949684,0,0.32797834120459
2429143,0.0973082479265579,0.0477470072106901,0.0135076432909519,0,0.32797834120459
2429144,0.0972844264126705,0.0477470072106901,0.0134123572354024,0,0.32797834120459
2429145,0.0972584331734443,0.0477470072106901,0.0133083842784973,0,0.32797834120459
2429146,0.0983870332748969,0.052571270415889,0.0129985214791089,0,0.32797834120459
2429147,0.0972618632280851,0.0486328871851731,0.0124362245225777,0,0.32797834120459
2429148,0.165423767120236,0.0729493307777596,0.0176817829201949,0.241231867697672,0.329832087085316
2429149,0.108926501441507,0.0243164435925865,0.00553206551177826,0.0766175088565154,0.329239987805149
2429150,0.10884118090667,0.0243164435925865,0.00519078337242782,0.0766175088565154,0.329239987805149
2429151,0.190571111133955,0.17592202761194,0.0152984621408904,0.241231867697672,0.329832087085316
2429152,0.130456705655588,0.17592202761194,0.0160727079250961,0,0.329832087085316
2429153,0.11248148832289,0.10297269683418,0.0171211693720625,0,0.329832087085316
2429154,0.13146372308492,0.177724856308875,0.0182979489454873,0,0.329832087085316
2429155,0.0840819759763495,0,0.00649581682008214,0,0.329832087085316
2429156,0.0876120416246509,0,0.0206160794132877,0,0.329832087085316
2429157,0.0982241957678704,0.0486328871851731,0.0144318088009928,0,0.329832087085316
2429158,0.11429705850369,0.0972657743703461,0.0300903725590964,0,0.329832087085316
2429159,0.0985135556809973,0.0486328871851731,0.0155892484535003,0,0.329832087085316
2429160,0.0986358148222647,0.0486328871851731,0.0160782850185699,0,0.329832087085316
2429161,0.115039653639909,0.0972657743703461,0.0330607531039738,0,0.329832087085316
2429162,0.0989583481612043,0.0486328871851731,0.0173684183743281,0,0.329832087085316
2429163,0.0990519732966351,0.0486328871851731,0.0177429189160515,0,0.329832087085316
2429164,0.0991481556707786,0.0486328871851731,0.0181276484126256,0,0.329832087085316
2429165,0.0992315165126329,0.0486328871851731,0.0184610917800427,0,0.329832087085316
2429166,0.166670899397687,0.243164435925865,0.0936870745795668,0,0.329832087085316
2429167,0.151569992645876,0.19933909193252,0.0771087915656664,0,0.329832087085316
2429168,0.159366247132304,0.224256478424085,0.0833764230198157,0,0.329832087085316
2429169,0.151678219100338,0.19933909193252,0.0775416973835156,0,0.329832087085316
2429170,0.0912148711753137,0.024917386491565,0.0101100111243739,0,0.329832087085316
2429171,0.15305519576876,0.19933909193252,0.0830496040572044,0,0.329832087085316
2429172,0.107452411909218,0,0.0999775605515576,0,0.329832087085316
2429173,0.0919047055937215,0.024917386491565,0.0128693487980053,0,0.329832087085316
2429174,0.0930219008626192,0.024917386491565,0.0173381298735958,0,0.329832087085316
2429175,0.104532965787912,0.052571270415889,0.0357285056504438,0,0.329832087085316
2429176,0.104760550395504,0.052571270415889,0.0366388440808122,0,0.329832087085316
2429177,0.106036100026226,0,0.0943123130195885,0,0.329832087085316
2429178,0.115388379751711,0.0734260463829668,0.0582953855385606,0,0.329832087085316
2429179,0.138422344269354,0.176398743217147,0.0474585467749545,0,0.329832087085316
2429181,0.0824580217713289,0,0,0,0.329832087085316
2429182,0.139976808885601,0.176398743217147,0.0536764052399389,0,0.329832087085316
2429183,0.197019241585362,0.0734260463829668,0.384818832873167,0,0.329832087085316
2429184,0.19832618974944,0.0734260463829668,0.390046625529477,0,0.329832087085316
2429185,0.198334796335509,0.0734260463829668,0.390081051873754,0,0.329832087085316
2429186,0.214757079184189,0.529196229651442,0,0,0.329832087085316
2429187,0.155957498111807,0.293997905361912,0,0,0.329832087085316
2429188,0.114312440210526,0.117599162144765,0.00981851161202263,0,0.329832087085316
2429189,0.163058309100871,0.293997905361912,0.0284032439562554,0,0.329832087085316
2429190,0.163778295484024,0.293997905361912,0.0312831894888699,0,0.329832087085316
2429191,0.112860914971909,0.0979013951772891,0.02371017762503,0,0.329832087085316
2429192,0.105063787064581,0.0734260463829668,0.0169970147900407,0,0.329832087085316
2429193,0.104329682860419,0.0734260463829668,0.0140605979733922,0,0.329832087085316
2429194,0.0970028555681954,0.0489506975886445,0.00922863759882121,0,0.329832087085316
2429195,0.0836319148133677,0,0.00469557216815497,0,0.329832087085316
2429196,0.0972443973331155,0.049804037734269,0.00934146451287712,0,0.329832087085316
2429197,0.0897683739723397,0.0249020188671345,0.00433938993690842,0,0.329832087085316
2429198,0.089730203910983,0.0250260729718437,0.00406265558677243,0,0.329832087085316
2429199,0.0896905795613826,0.0250260729718437,0.00390415818837088,0,0.329832087085316
2429200,0.0896583875883673,0.0250260729718437,0.00377539029630969,0,0.329832087085316
2429201,0.0973481529315962,0.0565696155090386,0.00299090913203052,0,0.329832087085316
2429202,0.094731464540791,0.0463296530383819,0.00276411803946608,0,0.329832087085316
2429204,0.126958321932707,0.169708846527116,0.00829235411839825,0,0.329832087085316
2429205,0.126958321932707,0.169708846527116,0.00829235411839825,0,0.329832087085316
2429206,0.126958321932707,0.169708846527116,0.00829235411839825,0,0.329832087085316
2429207,0.103300665029811,0.0750782189155312,0.00829235411839825,0,0.329832087085316
2429208,0.103300660210894,0.0750782189155312,0.00829233484272956,0,0.329832087085316
2429209,0.103300660210894,0.0750782189155312,0.00829233484272956,0,0.329832087085316
2429210,0.125342589460626,0.157717712685974,0.0138205580712159,0,0.329832087085316
2429211,0.099611848847048,0.0630870850743897,0.00552822322848637,0,0.329832087085316
2429212,0.099611848847048,0.0630870850743897,0.00552822322848637,0,0.329832087085316
2429213,0.0838400775784506,0,0.00552822322848637,0,0.329832087085316
2429214,0.0838400775784506,0,0.00552822322848637,0,0.329832087085316
2429215,0.0845349076076601,0,0.00830754334532469,0,0.329832087085316
2429216,0.0976525644938389,0.0579374834693207,0.00284068742071917,0,0.329832087085316
2429217,0.0976678677684717,0.0579374834693207,0.00290190051925053,0,0.329832087085316
2429218,0.0976826843324702,0.0579374834693207,0.00296116677524437,0,0.329832087085316
2429219,0.0976979185359569,0.0579374834693207,0.00302210358919119,0,0.329832087085316
2429220,0.0891326263571232,0.0236132511912605,0.00308516715191663,0,0.329832087085316
2429221,0.110555588799394,0.10297269683418,0.0094175712780817,0,0.329832087085316
2429222,0.0891588043215078,0.0236132511912605,0.00318987900945474,0,0.329832087085316
2429223,0.0891807753712011,0.0236132511912605,0.0032777632082279,0,0.329832087085316
2429224,0.109416513861672,0.094453004765042,0.0133809635963319,0,0.329832087085316
2429225,0.123178765274527,0.141679507147563,0.0212034668652283,0,0.329832087085316
2429226,0.116532092738968,0.118066255956303,0.0182300279142524,0,0.329832087085316
2429227,0.106071272962589,0.094453004765042,0,0,0.329832087085316
2429228,0.106071272962589,0.094453004765042,0,0,0.329832087085316
2429229,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2429230,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2429231,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2429232,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2429233,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2429234,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2429235,0.0888967198599799,0.0257547923546039,0,0,0.329832087085316
2429236,0.0888967198599799,0.0257547923546039,0,0,0.329832087085316
2429237,0.0888967198599799,0.0257547923546039,0,0,0.329832087085316
2429238,0.0824580217713289,0,0,0,0.329832087085316
2429239,0.101774116037282,0.0772643770638118,0,0,0.329832087085316
2429240,0.112275955710281,0.0257547923546039,0,0.0539050966180716,0.369443933868447
2429241,0.112275955710281,0.0257547923546039,0,0.0539050966180716,0.369443933868447
2429242,0.112275955710281,0.0257547923546039,0,0.0539050966180716,0.369443933868447
2429243,0.0953354179486309,0.0515095847092079,0,0,0.329832087085316
2429244,0.101774116037282,0.0772643770638118,0,0,0.329832087085316
2429245,0.0953354179486309,0.0515095847092079,0,0,0.329832087085316
2429246,0.0824580217713289,0,0,0,0.329832087085316
2429247,0.0824580217713289,0,0,0,0.329832087085316
2429248,0.0824580217713289,0,0,0,0.329832087085316
2429252,0.101073552145386,0.0567683523227222,0.0176937691735076,0,0.329832087085316
2429253,0.115455189991861,0.0786099707072475,0.0533787021748814,0,0.329832087085316
2429254,0.116455700803507,0.0786099707072475,0.0573807454214633,0,0.329832087085316
2429255,0.135790518637307,0.165943351783609,0.0473866356803011,0,0.329832087085316
2429256,0.135848156099296,0.165943351783609,0.0476171855282597,0,0.329832087085316
2429257,0.137202097540483,0.165943351783609,0.0530329512930067,0,0.329832087085316
2429258,0.111725044801434,0.052406647138165,0.0646614449822556,0,0.329832087085316
2429259,0.10120407379312,0,0.0749842080871659,0,0.329832087085316
2429261,0.0930815808829684,0,0.0424942364465577,0,0.329832087085316
2429262,0.133336851890232,0.113536704645444,0.089978615830166,0,0.329832087085316
2429263,0.145121872871715,0.166887261242644,0.0837681431589007,0,0.329832087085316
2429264,0.139345796670011,0.166887261242644,0.0606638383520835,0,0.329832087085316
2429265,0.131641391407404,0.166887261242644,0.0298462173016552,0,0.329832087085316
2429266,0.134079269557472,0.166887261242644,0.0395977299019285,0,0.329832087085316
2429267,0.112469700637656,0.0533505565971998,0.0666961588681081,0,0.329832087085316
2429268,0.105918669439965,0,0.0938425906745446,0,0.329832087085316
2429269,0.107932997699874,0,0.10189990371418,0,0.329832087085316
2429270,0.122540723699738,0.052406647138165,0.10792416057547,0,0.329832087085316
2429271,0.125525471043011,0.052406647138165,0.119863149948562,0,0.329832087085316
2429272,0.114056911374588,0,0.126395558413038,0,0.329832087085316
2430807,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430808,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430809,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430810,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430811,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430812,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430813,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430814,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430815,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430816,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430817,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430818,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430819,0.0955075529271318,0.0521981246232115,0,0,0.329832087085316
2430820,0.0824580217713289,0,0,0,0.329832087085316
2430821,0.0824580217713289,0,0,0,0.329832087085316
2430823,0.0824580217713289,0,0,0,0.329832087085316
2430824,0.103623129823663,0.0846604322093371,0,0,0.329832087085316
2430825,0.0895130577887737,0.028220144069779,0,0,0.329832087085316
2430826,0.103623129823663,0.0846604322093371,0,0,0.329832087085316
2430827,0.0965680938062185,0.0564402881395581,0,0,0.329832087085316
2430828,0.103107573246686,0.082598205901429,0,0,0.329832087085316
2431028,0.0824580217713289,0,0,0,0.329832087085316
2431029,0.0824580217713289,0,0,0,0.329832087085316
2431030,0.0824580217713289,0,0,0,0.329832087085316
2431118,0.0824580217713289,0,0,0,0.329832087085316
2431134,0.0824580217713289,0,0,0,0.329832087085316
2431135,0.0892831669826596,0.0273005808453227,0,0,0.329832087085316
2431136,0.0892831669826596,0.0273005808453227,0,0,0.329832087085316
2431137,0.0911473426024032,0.0273005808453227,0.00745670247897436,0,0.329832087085316
2431138,0.091153449776766,0.0273005808453227,0.00748113117642542,0,0.329832087085316
2431139,0.0843255866961503,0,0.00747025969928518,0,0.329832087085316
2431140,0.0923681542283352,0.0273005808453227,0.0123399489827022,0,0.329832087085316
2431141,0.0950623365500921,0,0.0504172591150525,0,0.329832087085316
2431142,0.0947879972017906,0,0.0493199017218467,0,0.329832087085316
2431143,0.0947881160684142,0,0.049320377188341,0,0.329832087085316
2431147,0.0859913996220333,0,0.0141335114028174,0,0.329832087085316
2431148,0.0866995459256951,0,0.0169660966174645,0,0.329832087085316
2431175,0.0824580217713289,0,0,0,0.329832087085316
2431176,0.196071461944971,0.454453760694567,0,0,0.329832087085316
2431177,0.146794166982273,0.139357467476425,0.117987113367352,0,0.329832087085316
2431178,0.133021242674913,0,0.202252883614335,0,0.329832087085316
2431191,0.0865029982918759,0,0.0147944612316957,0,0.331217531935808
2431192,0.0854471928151393,0,0.0105712393247492,0,0.331217531935808
2431193,0.0854436974938838,0,0.0105572580397272,0,0.331217531935808
2431194,0.0848020972237572,0,0.0079908569592206,0,0.331217531935808
2431195,0.0850039616640961,0,0.00879831472057631,0,0.331217531935808
2431196,0.0849860770561647,0,0.00872677628885088,0,0.331217531935808
2431197,0.0868671188205839,0,0.0148654984960352,0,0.3326029767863
2431198,0.0831507441965751,0,0,0,0.3326029767863
2431199,0.0855640707668045,0,0.00965330628091753,0,0.3326029767863
2431211,0.0824580217713289,0,0,0,0.329832087085316
2431212,0.0824580217713289,0,0,0,0.329832087085316
2431216,0.0824580217713289,0,0,0,0.329832087085316
2431217,0.0955541501313575,0.0523845134401142,0,0,0.329832087085316
2431218,0.0824580217713289,0,0,0,0.329832087085316
2431219,0.103322848928034,0.024084706735526,0,0.0593746018912926,0.329832087085316
2431220,0.0973016722441521,0,0,0.0593746018912926,0.329832087085316
2431221,0.0973016722441521,0,0,0.0593746018912926,0.329832087085316
2431224,0.10840049091766,0.0666830820272525,0.0370867945580727,0,0.329832087085316
2431225,0.0985328353916931,0.0666830820272525,0,0,0.32744825953952
2431226,0.105080899571707,0.0928753387473096,0,0,0.32744825953952
2431227,0.0955541501313575,0.0523845134401142,0,0,0.329832087085316
2431228,0.198552195205466,0.464376693736548,0,0,0.329832087085316
2431229,0.150533863343413,0.272303366288335,0,0,0.329832087085316
2431230,0.150533863343413,0.272303366288335,0,0,0.329832087085316
2431231,0.127841916152718,0.181535577525557,0,0,0.329832087085316
2431232,0.150533863343413,0.272303366288335,0,0,0.329832087085316
2431233,0.127841916152718,0.181535577525557,0,0,0.329832087085316
2431234,0.127841916152718,0.181535577525557,0,0,0.329832087085316
2431235,0.105149968962024,0.0907677887627785,0,0,0.329832087085316
2431236,0.105149968962024,0.0907677887627785,0,0,0.329832087085316
2431239,0.0982488204683275,0.0631631947879941,0,0,0.329832087085316
2431240,0.0982488204683275,0.0631631947879941,0,0,0.329832087085316
2431241,0.0953333293274157,0.0387639872216976,0.0127372430026496,0,0.329832087085316
2431242,0.102667215749119,0.0631631947879941,0.017673581123168,0,0.329832087085316
2431243,0.1239953546554,0.14413971122995,0.0220096203063361,0,0.329832087085316
2431244,0.124952586370347,0.14413971122995,0.025838547166122,0,0.329832087085316
2431247,0.140457179884333,0.0249725978166923,0.129614222421067,0.0774098122142587,0.329832087085316
2431248,0.15466936689416,0.14413971122995,0.0672958570471177,0.0774098122142587,0.329832087085316
2431250,0.119220495236707,0.14413971122995,0.00291018263156364,0,0.329832087085316
2431251,0.119220408496198,0.14413971122995,0.00290983566952724,0,0.329832087085316
2431252,0.155983347790237,0.2882794224599,0.00582188161573076,0,0.329832087085316
2431253,0.155984025651252,0.2882794224599,0.00582459305979292,0,0.329832087085316
2431254,0.119220726544732,0.14413971122995,0.00291110786366068,0,0.329832087085316
2431255,0.119220397252058,0.14413971122995,0.00290979069296697,0,0.329832087085316
2431256,0.155982939788583,0.2882794224599,0.00582024960911514,0,0.329832087085316
2431257,0.0964000480925236,0.0499451956333847,0.00582290965139413,0,0.329832087085316
2431258,0.0894863074959761,0.0245979484286804,0.00351519446990832,0,0.329832087085316
2431259,0.104048248426942,0.0737938452860411,0.0125670613364114,0,0.329832087085316
2431260,0.0971147411652356,0.0491958968573607,0.0094309807182659,0,0.329832087085316
2431261,0.0973231882464316,0.0491958968573607,0.0102647690430499,0,0.329832087085316
2431262,0.097480272095796,0.0491958968573607,0.0108931044405075,0,0.329832087085316
2431263,0.0975938411230964,0.0491958968573607,0.0113473805497092,0,0.329832087085316
2431264,0.105279260094222,0.0737938452860411,0.0174911080055296,0,0.329832087085316
2431265,0.090091679146803,0.0245979484286804,0.00593668107321578,0,0.329832087085316
2431266,0.0901102480409728,0.0245979484286804,0.00601095664989495,0,0.329832087085316
2431267,0.0901236526622398,0.0245979484286804,0.00606457513496309,0,0.329832087085316
2431268,0.090133924987345,0.0245979484286804,0.0061056644353838,0,0.329832087085316
2431269,0.0902397451958327,0.0245979484286804,0.00652894526933455,0,0.329832087085316
2431270,0.138277286132698,0.21197107300463,0.0131597303215726,0,0.32797834120459
2431271,0.13833912247785,0.21197107300463,0.0134070757021818,0,0.32797834120459
2431272,0.0980008710042904,0.0502391203144225,0.0137860224981493,0,0.32797834120459
2431273,0.0981014482308948,0.0502391203144225,0.0141883314045671,0,0.32797834120459
2431274,0.0981631881977036,0.0502391203144225,0.0144352912718025,0,0.32797834120459
2431275,0.0980817934740556,0.0502391203144225,0.0141097123772101,0,0.32797834120459
2431276,0.0974309343451479,0.0477470072106901,0.0139983889653119,0,0.32797834120459
2431277,0.0974256560245387,0.0477470072106901,0.0139772756828753,0,0.32797834120459
2431278,0.0976712574280303,0.0491958968573607,0.013510791650171,0,0.32797834120459
2431279,0.0972929709447367,0.0486328871851731,0.012560655389184,0,0.32797834120459
2431280,0.165387442122592,0.0729493307777596,0.017536482929622,0.241231867697672,0.329832087085316
2431281,0.108872889381662,0.0243164435925865,0.00531761727239727,0.0766175088565154,0.329239987805149
2431282,0.108769893058637,0.0243164435925865,0.0049056319802979,0.0766175088565154,0.329239987805149
2431283,0.190208116560132,0.17592202761194,0.0138464838456018,0.241231867697672,0.329832087085316
2431284,0.145502667494213,0.234562703482587,0.0176158794089494,0,0.329832087085316
2431285,0.11160960645786,0.10297269683418,0.0136336419119448,0,0.329832087085316
2431286,0.130577914549263,0.177724856308875,0.0147547148028603,0,0.329832087085316
2431287,0.0864557038978701,0,0.0159907285061645,0,0.329832087085316
2431288,0.0867609341115504,0,0.0172116493608857,0,0.329832087085316
2431289,0.0976751925975112,0.0486328871851731,0.012235796119556,0,0.329832087085316
2431290,0.113231332482801,0.0972657743703461,0.0258274684755434,0,0.329832087085316
2431291,0.0979961774577328,0.0486328871851731,0.0135197355604424,0,0.329832087085316
2431292,0.0981352867460453,0.0486328871851731,0.0140761727136924,0,0.329832087085316
2431293,0.114070151757113,0.0972657743703461,0.0291827455727901,0,0.329832087085316
2431294,0.114310834181579,0.0972657743703461,0.0301454752706535,0,0.329832087085316
2431295,0.0986040838589922,0.0486328871851731,0.0159513611654799,0,0.329832087085316
2431296,0.0987091844425155,0.0486328871851731,0.0163717634995732,0,0.329832087085316
2431297,0.0988105519715362,0.0486328871851731,0.0167772336156559,0,0.329832087085316
2431298,0.156524097144323,0.218847992333279,0.0774163091586978,0,0.329832087085316
2431299,0.141620514249887,0.174421705440955,0.0622282644732772,0,0.329832087085316
2431300,0.142275530385421,0.174421705440955,0.0648483290154122,0,0.329832087085316
2431301,0.151678219100338,0.19933909193252,0.0775416973835156,0,0.329832087085316
2431302,0.150515279457031,0.19933909193252,0.0728899388102893,0,0.329832087085316
2431303,0.162558133219294,0.2365707168715,0.08382972892036,0,0.329832087085316
2431304,0.153501795163124,0.210285081663556,0.0738900119036249,0,0.329832087085316
2431305,0.0908822325670642,0.024917386491565,0.00877945669137619,0,0.329832087085316
2431306,0.0909308859611394,0.024917386491565,0.00897407026767684,0,0.329832087085316
2431307,0.0910392939281485,0.024917386491565,0.00940770213571325,0,0.329832087085316
2431308,0.10055985210742,0.052571270415889,0.0198360509284756,0,0.329832087085316
2431309,0.119242541868989,0.105142540831778,0.0419955395588637,0,0.329832087085316
2431310,0.109147592878822,0.0734260463829668,0.0333322380470036,0,0.329832087085316
2431311,0.100098584141019,0.0587995810723824,0.0117626684063772,0,0.329832087085316
2431313,0.108201195979874,0.10297269683418,0,0,0.329832087085316
2431314,0.100814533367071,0.0734260463829668,0,0,0.329832087085316
2431315,0.151612503001776,0.0734260463829668,0.20319187853882,0,0.329832087085316
2431316,0.171898258196423,0.122376743971611,0.235384201728765,0,0.329832087085316
2431317,0.214757079184189,0.529196229651442,0,0,0.329832087085316
2431318,0.240414516986233,0.529196229651442,0.102629751208173,0,0.329832087085316
2431319,0.130354816849306,0.146852092765934,0.044735087545975,0,0.329832087085316
2431320,0.127786999007151,0.146852092765934,0.0344638161773542,0,0.329832087085316
2431321,0.149372536889148,0.2202781391489,0.0473799213223746,0,0.329832087085316
2431322,0.119663416768611,0.122376743971611,0.0264448360175173,0,0.329832087085316
2431323,0.112112363654065,0.0979013951772891,0.0207159723536537,0,0.329832087085316
2431324,0.0861906152642333,0,0.0149303739716174,0,0.329832087085316
2431325,0.0847222349811966,0,0.00905685283947048,0,0.329832087085316
2431326,0.0970106894881034,0.049804037734269,0.00840663313282868,0,0.329832087085316
2431327,0.0834757208573744,0,0.00407079634418182,0,0.329832087085316
2431328,0.104205941990843,0.0750782189155312,0.0119134619625263,0,0.329832087085316
2431329,0.0968571631627389,0.0500521459436875,0.00754441962195222,0,0.329832087085316
2431330,0.0967319419937163,0.0500521459436875,0.0070435349458621,0,0.329832087085316
2431331,0.0895404911734464,0.0250260729718437,0.00330380463662589,0,0.329832087085316
2431332,0.0895319375954659,0.0250260729718437,0.00326959032470404,0,0.329832087085316
2431333,0.0973481529315962,0.0565696155090386,0.00299090913203052,0,0.329832087085316
2431334,0.094731464540791,0.0463296530383819,0.00276411803946608,0,0.329832087085316
2431336,0.126958321932707,0.169708846527116,0.00829235411839825,0,0.329832087085316
2431337,0.126958321932707,0.169708846527116,0.00829235411839825,0,0.329832087085316
2431338,0.126958321932707,0.169708846527116,0.00829235411839825,0,0.329832087085316
2431339,0.103300665029811,0.0750782189155312,0.00829235411839825,0,0.329832087085316
2431340,0.103300660210894,0.0750782189155312,0.00829233484272956,0,0.329832087085316
2431341,0.103300660210894,0.0750782189155312,0.00829233484272956,0,0.329832087085316
2431342,0.0859131612891329,0,0.0138205580712159,0,0.329832087085316
2431343,0.083840080791062,0,0.00552823607893217,0,0.329832087085316
2431344,0.083840080791062,0,0.00552823607893217,0,0.329832087085316
2431345,0.083840080791062,0,0.00552823607893217,0,0.329832087085316
2431346,0.083840080791062,0,0.00552823607893217,0,0.329832087085316
2431347,0.0845311103009285,0,0.00829235411839825,0,0.329832087085316
2431348,0.0976502401694562,0.0579374834693207,0.00283139012318849,0,0.329832087085316
2431349,0.0976655691449807,0.0579374834693207,0.00289270602528618,0,0.329832087085316
2431350,0.0976800242901912,0.0579374834693207,0.00295052660612839,0,0.329832087085316
2431351,0.0976932779187202,0.0579374834693207,0.0030035411202443,0,0.329832087085316
2431352,0.0891266059232696,0.0236132511912605,0.00306108541650197,0,0.329832087085316
2431353,0.102511467050403,0.0708397535737815,0.00937402754251467,0,0.329832087085316
2431354,0.0958499072733936,0.047226502382521,0.00634103962573745,0,0.329832087085316
2431355,0.0891697272004312,0.0236132511912605,0.00323357052514837,0,0.329832087085316
2431356,0.0891903280713419,0.0236132511912605,0.00331597400879114,0,0.329832087085316
2431357,0.129714766558312,0.165292758338824,0.0237342208091072,0,0.329832087085316
2431358,0.116476562750088,0.118066255956303,0.0180079079587334,0,0.329832087085316
2431359,0.111974585760405,0.118066255956303,0,0,0.329832087085316
2431360,0.106071272962589,0.094453004765042,0,0,0.329832087085316
2431361,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2431362,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2431363,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2431364,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2431365,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2431366,0.0883613345691441,0.0236132511912605,0,0,0.329832087085316
2431367,0.0888967198599799,0.0257547923546039,0,0,0.329832087085316
2431368,0.0888967198599799,0.0257547923546039,0,0,0.329832087085316
2431369,0.0824580217713289,0,0,0,0.329832087085316
2431370,0.101774116037282,0.0772643770638118,0,0,0.329832087085316
2431371,0.112275955710281,0.0257547923546039,0,0.0539050966180716,0.369443933868447
2431372,0.112275955710281,0.0257547923546039,0,0.0539050966180716,0.369443933868447
2431373,0.112275955710281,0.0257547923546039,0,0.0539050966180716,0.369443933868447
2431374,0.112275955710281,0.0257547923546039,0,0.0539050966180716,0.369443933868447
2431375,0.0953354179486309,0.0515095847092079,0,0,0.329832087085316
2431376,0.0953354179486309,0.0515095847092079,0,0,0.329832087085316
2431377,0.0888967198599799,0.0257547923546039,0,0,0.329832087085316
2431378,0.0953354179486309,0.0515095847092079,0,0,0.329832087085316
2431379,0.0824580217713289,0,0,0,0.329832087085316
2431383,0.0890088526635996,0.0262033235690825,0,0,0.329832087085316
2431384,0.0966501098520095,0.0567683523227222,0,0,0.329832087085316
2431385,0.144686778690182,0.248915027675414,0,0,0.329832087085316
2431386,0.123943859717231,0.165943351783609,0,0,0.329832087085316
2431387,0.123943859717231,0.165943351783609,0,0,0.329832087085316
2431388,0.123943859717231,0.165943351783609,0,0,0.329832087085316
2431389,0.137149519941524,0.165943351783609,0.0528226408971708,0,0.329832087085316
2431390,0.168869027882378,0.248915027675414,0.0967289967687811,0,0.329832087085316
2431391,0.172680316702161,0.248915027675414,0.111974152047914,0,0.329832087085316
2431392,0.0996080481331698,0.0262033235690825,0.0423967818782808,0,0.329832087085316
2431393,0.145121897156542,0.165943351783609,0.0847121497572448,0,0.329832087085316
2431394,0.176578904740072,0.250330891863966,0.126152640011004,0,0.329832087085316
2431395,0.156447339697958,0.170305056968166,0.125652214738351,0,0.329832087085316
2431396,0.139345796670011,0.166887261242644,0.0606638383520835,0,0.329832087085316
2431397,0.141197830224787,0.166887261242644,0.0680719725711861,0,0.329832087085316
2431398,0.106548203141493,0,0.0963607254806555,0,0.329832087085316
2431399,0.107623024065391,0,0.100660009176246,0,0.329832087085316
2431401,0.108318618696125,0,0.103442387699183,0,0.329832087085316
2431402,0.116030987219359,0,0.134291861792119,0,0.329832087085316
2431403,0.108877134408982,0,0.105676450550611,0,0.329832087085316
